#fname,lname,Position,JerseyNumber,College,DOB,Hand,Weight,Height,BodyType,Skin,Face,Dreads,Helmet,FaceMask,Visor,EyeBlack,MouthPiece,LeftGlove,RightGlove,LeftWrist,RightWrist,LeftElbow,RightElbow,Sleeves,LeftShoe,RightShoe,NeckRoll,Turtleneck
Samaje,Perine,RB,34,Oklahoma,9/16/1995,Right,236,5'11",Large,Skin21,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Trayveon,Williams,RB,32,California,10/18/1997,Right,206,5'8",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Elijah,Holyfield,RB,36,Georgia,11/30/1997,Right,215,5'10",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Chris,Evans,RB,25,Michigan,10/5/1997,Right,211,5'11",Normal,Skin5,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Germaine,Pratt,ILB,57,Arizona State,5/21/1996,Right,245,6'2",Large,Skin21,Face4,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Markus,Bailey,ILB,51,Purdue,3/7/1997,Right,235,6'0",Large,Skin2,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Joe,Bachie Jr,ILB,49,Ole Miss,2/26/1998,Right,235,6'1",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Evan,McPherson,K,2,Florida,7/21/1999,Right,185,5'11",Normal,Skin1,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Logan,Wilson,OLB,55,Wyoming,7/8/1996,Right,241,6'2",Large,Skin1,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Akeem,Davis-Gaither,OLB,59,Maryland,9/21/1997,Right,215,6'2",Normal,Skin6,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Clay,Johnston,OLB,44,Baylor,8/8/1996,Right,232,6'1",Large,Skin1,Face2,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Drue,Chrisman,P,4,Ohio State,7/7/1997,Right,211,6'3",Normal,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Joe,Burrow,QB,9,California,12/10/1996,Right,221,6'4",Normal,Skin1,Face6,No,Standard,FaceMask7,None,Yes,No,None,None,None,None,None,None,None,Shoe3,Shoe3,None,None,
Brandon,Allen,QB,8,Arkansas,9/5/1992,Right,214,6'2",Normal,Skin1,Face2,No,Standard,FaceMask7,None,Yes,No,None,None,None,None,None,None,None,Shoe3,Shoe3,None,None,
Vonn,Bell,SS,24,Ohio State,12/12/1994,Right,205,5'11",Normal,Skin11,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Tre,Flowers,SS,33,Tennessee,6/2/1995,Right,203,6'3",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Michael,Thomas,SS,31,Stanford,3/17/1989,Right,193,5'11",Normal,Skin5,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
La'el,Collins,T,71,Ohio State,7/26/1993,Left,315,6'4",ExtraLarge,Skin4,Face1,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jonah,Williams,T,73,Alabama,11/17/1997,Right,305,6'4",ExtraLarge,Skin1,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Hakeem,Adeniji,T,77,Kansas,12/8/1997,Right,302,6'4",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
D'Ante,Smith,T,70,East Carolina,6/9/1998,Right,294,6'5",Large,Skin6,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Hayden,Hurst,TE,88,South Carolina,8/24/1993,Right,245,6'4",Large,Skin1,Face7,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Drew,Sample,TE,89,Washington,4/16/1996,Right,258,6'4",Large,Skin1,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Devin,Asiasi,TE,86,UCLA,8/14/1997,Right,257,6'3",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Ja'Marr,Chase,WR,1,Louisville,3/1/2000,Right,201,6'0",Normal,Skin20,Face2,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Tee,Higgins,WR,85,Clemson,1/18/1999,Right,216,6'4",Normal,Skin12,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Tyler,Boyd,WR,83,Pittsburgh,11/15/1993,Right,197,6'2",Normal,Skin3,Face2,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Trenton,Irwin,WR,16,Stanford,12/10/1995,Right,207,6'2",Normal,Skin6,Face5,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Trent,Taylor,WR,11,California,4/30/1994,Right,181,5'8",Normal,Skin1,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Stanley,Morgan Jr,WR,17,Nebraska,9/7/1996,Right,205,6'0",Normal,Skin13,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Ted,Karras,C,64,Illinois,3/15/1993,Right,305,6'4",ExtraLarge,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Tre'Davious,White,CB,27,UCLA,1/16/1995,Right,192,5'11",Normal,Skin4,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Taron,Johnson,CB,7,Weber State,7/27/1996,Right,192,5'11",Normal,Skin19,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Kaiir,Elam,CB,24,Florida,5/5/2001,Right,192,6'2",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Dane,Jackson,CB,30,Pittsburgh,11/29/1996,Right,180,5'11",Skinny,Skin5,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Christian,Benford,CB,47,Villanova,9/21/2000,Right,208,6'0",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Von,Miller,DE,40,South Dakota,3/26/1989,Right,250,6'3",Large,Skin13,Face1,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Greg,Rousseau,DE,50,"Miami, FL",4/5/2000,Right,266,6'7",Large,Skin5,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Boogie,Basham Jr,DE,55,Wake Forest,12/16/1997,Right,281,6'3",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Shaq,Lawson,DE,90,Clemson,6/17/1994,Right,267,6'3",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
A.J.,Epenesa,DE,57,Iowa,9/15/1998,Right,265,6'5",Large,Skin2,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
DaQuan,Jones,DT,92,Penn State,12/17/1991,Right,322,6'4",ExtraLarge,Skin20,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Ed,Oliver,DT,91,Houston,12/12/1997,Right,287,6'1",ExtraLarge,Skin4,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jordan,Phillips,DT,97,Oklahoma,10/15/1992,Right,335,6'6",ExtraLarge,Skin14,Face2,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Tim,Settle Jr,DT,99,Virginia Tech,7/11/1997,Right,308,6'3",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Reggie,Gilliam,FB,41,Toledo,8/20/1997,Right,244,6'1",Large,Skin5,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Micah,Hyde,FS,23,Iowa,12/31/1990,Right,197,6'0",Normal,Skin2,Face7,No,Revolution,FaceMask3,None,No,No,Team3,Team3,TapedSmall,TapedSmall,None,None,None,Shoe1,Shoe1,None,None,
Damar,Hamlin,FS,3,Pittsburgh,3/24/1998,Right,201,6'0",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Rodger,Saffold III,G,76,Indiana,6/6/1988,Right,325,6'5",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Ryan,Bates,G,71,Penn State,2/14/1997,Right,302,6'4",ExtraLarge,Skin1,Face1,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Ike,Boettger,G,65,Iowa,12/7/1995,Right,313,6'6",Large,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Greg,Van Roten,G,75,Penn State,2/26/1990,Right,303,6'3",ExtraLarge,Skin1,Face4,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Devin,Singletary,RB,26,UNLV,9/3/1997,Right,203,5'7",Large,Skin5,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
James,Cook,RB,28,Georgia,9/25/1999,Right,204,6'0",Normal,Skin13,Face4,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Nyheim,Hines,RB,20,BYU,11/12/1996,Right,198,5'9",Normal,Skin4,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Taiwan,Jones,RB,25,Northwestern State,7/26/1988,Right,195,6'0",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Tremaine,Edmunds,ILB,49,Virginia Tech,5/2/1998,Right,250,6'5",Large,Skin4,Face3,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Tyrel,Dodson,ILB,53,Michigan,6/25/1998,Right,237,6'0",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Baylon,Spector,ILB,54,Clemson,10/20/1998,Right,231,6'0",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Tyler,Bass,K,2,Iowa,2/14/1997,Right,185,5'10",Normal,Skin1,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Matt,Milano,OLB,58,Boston College,7/28/1994,Right,221,6'1",Large,Skin1,Face2,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
A.J.,Klein,OLB,52,Iowa State,7/30/1991,Right,245,6'1",Normal,Skin1,Face6,No,Standard,FaceMask10,None,Yes,No,Team3,Team3,TapedSmall,TapedSmall,None,None,None,Shoe6,Shoe6,None,None,
Terrel,Bernard,OLB,43,Baylor,5/7/1999,Right,218,6'1",Normal,Skin10,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Tyler,Matakevich,OLB,44,Temple,12/22/1992,Right,235,6'1",Large,Skin1,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Sam,Martin,P,8,Appalachian State,2/27/1990,Right,205,6'1",Normal,Skin1,Face10,No,Standard,FaceMask2,None,No,No,None,None,SingleBlack,None,None,None,None,Shoe3,Shoe3,None,None,
Josh,Allen,QB,17,Wyoming,5/21/1996,Right,237,6'5",Large,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,None,None,None,None,None,None,None,Shoe3,Shoe3,None,None,
Case,Keenum,QB,18,Houston,2/17/1988,Right,205,6'1",Normal,Skin1,Face7,No,Standard,FaceMask3,None,No,No,None,None,SingleWhite,None,None,None,None,Shoe3,Shoe3,None,None,
Jordan,Poyer,SS,21,Oregon State,4/25/1991,Right,191,6'0",Normal,Skin18,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jaquan,Johnson,SS,4,"Miami, FL",11/6/1995,Left,190,5'10",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Dion,Dawkins,T,73,Temple,4/26/1994,Right,314,6'4",ExtraLarge,Skin12,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
David,Quessenberry,T,77,"Indiana, PA",8/24/1990,Right,307,6'5",ExtraLarge,Skin1,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Spencer,Brown,T,79,Northern Iowa,2/28/1998,Right,314,6'8",Large,Skin1,Face2,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Tommy,Doyle,T,72,Illinois,5/6/1998,Right,320,6'8",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Dawson,Knox,TE,88,Ole Miss,11/14/1996,Right,257,6'4",Large,Skin1,Face2,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Tommy,Sweeney,TE,89,Boston College,7/1/1995,Right,251,6'5",Large,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Quintin,Morris,TE,85,Alabama-Birmingham,1/21/1999,Right,252,6'2",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Stefon,Diggs,WR,14,Maryland,11/29/1993,Right,191,6'0",Normal,Skin13,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Gabe,Davis,WR,13,Texas A&M,4/1/1999,Left,220,6'2",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Isaiah,McKenzie,WR,6,Georgia,4/9/1995,Right,173,5'7",Normal,Skin5,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jake,Kumerow,WR,15,Notre Dame,2/17/1992,Right,209,6'4",Normal,Skin6,Face5,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Cole,Beasley,WR,11,SMU,4/26/1989,Right,180,5'8",Skinny,Skin1,Face7,Yes,Standard,FaceMask5,None,No,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jamison,Crowder,WR,80,Duke,6/17/1993,Right,177,5'9",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Khalil,Shakir,WR,10,Boise State,2/3/2000,Right,196,6'0",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Mitch,Morse,C,60,Missouri,4/21/1992,Right,305,6'6",Large,Skin1,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Patrick,Surtain II,CB,2,Alabama,4/14/2000,Right,202,6'2",Normal,Skin12,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Ronald,Darby,CB,23,Florida State,1/2/1994,Right,193,5'11",Normal,Skin12,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
K'Waun,Williams,CB,21,Pittsburgh,7/12/1991,Right,183,5'9",Normal,Skin4,Face7,No,Revolution,FaceMask2,Clear,No,No,Team2,Team2,DoubleTeam,DoubleTeam,HighTeam,HighTeam,None,Shoe6,Shoe6,None,None,
Darius,Phillips,CB,20,Missouri Southern St,6/26/1996,Right,190,5'10",Normal,Skin13,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Damarri,Mathis,CB,27,Pittsburgh,4/12/1999,Right,198,5'11",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Dre'Mont,Jones,DE,93,Ohio State,1/5/1997,Right,281,6'3",Large,Skin5,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Matt,Henningsen,DE,91,Wisconsin,5/1/1999,Right,289,6'3",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
DeShawn,Williams,DE,99,Clemson,12/29/1992,Right,292,6'1",ExtraLarge,Skin14,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Eyioma,Uwazurike,DE,96,Iowa State,5/6/1998,Right,313,6'6",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
D.J.,Jones,DT,97,Ole Miss,1/19/1995,Right,321,6'0",ExtraLarge,Skin6,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Mike,Purcell,DT,98,Wyoming,4/20/1991,Right,328,6'3",ExtraLarge,Skin18,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Elijah,Garcia,DT,95,Rice,3/11/1999,Right,290,6'5",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Andrew,Beck,FB,83,Texas,5/15/1996,Right,255,6'3",Large,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Justin,Simmons,FS,31,Boston College,11/19/1993,Right,202,6'2",Normal,Skin11,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Caden,Sterns,FS,30,Texas,11/2/1999,Left,205,6'0",Normal,Skin11,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Dalton,Risner,G,66,Kansas State,7/13/1995,Right,312,6'5",ExtraLarge,Skin17,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Quinn,Meinerz,G,77,Oklahoma,11/15/1998,Right,320,6'3",ExtraLarge,Skin1,Face2,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Graham,Glasgow,G,61,Michigan,8/19/1992,Right,308,6'6",Large,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Luke,Wattenberg,G,60,Washington,9/10/1997,Right,306,6'4",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Javonte,Williams,RB,33,North Carolina,4/25/2000,Right,215,5'10",Normal,Skin3,Face1,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Latavius,Murray,RB,28,Central Florida,1/18/1990,Right,225,6'3",Normal,Skin3,Face1,No,Revolution,FaceMask3,None,No,No,Team2,Team2,NeopreneSmall,NeopreneSmall,None,None,None,Shoe6,Shoe6,None,None,
Marlon,Mack,RB,37,Colorado,3/7/1996,Right,210,6'0",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Chase,Edmonds,RB,19,A hands-on coach who brings a lot to the,4/13/1996,Right,210,5'9",Large,Skin5,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Josey,Jewell,ILB,47,Iowa,12/25/1994,Right,236,6'1",Large,Skin1,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Alex,Singleton,ILB,49,Montana State,12/7/1993,Right,240,6'2",Large,Skin1,Face2,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jonas,Griffith,ILB,50,Liberty,1/27/1997,Right,250,6'4",Large,Skin5,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Justin,Strnad,ILB,40,Wake Forest,8/21/1996,Right,238,6'3",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Brandon,McManus,K,8,Temple,7/25/1991,Right,201,6'3",Skinny,Skin1,Face4,No,Standard,FaceMask2,None,No,No,None,None,None,None,None,None,None,Shoe6,Shoe6,None,None,
Baron,Browning,OLB,56,Ohio State,2/19/1999,Right,241,6'3",Large,Skin5,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Randy,Gregory,OLB,5,Nebraska,11/23/1992,Right,258,6'6",Large,Skin13,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jonathon,Cooper,OLB,53,Ohio State,1/8/1998,Right,256,6'3",Large,Skin5,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jacob,Martin,OLB,54,Temple,12/11/1995,Right,242,6'2",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Nik,Bonitto,OLB,42,Oklahoma,9/26/1999,Right,248,6'3",Large,Skin14,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Aaron,Patrick,OLB,94,Florida State,12/21/1996,Right,245,6'4",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Corliss,Waitman,P,17,Nebraska,7/21/1995,Left,210,6'2",Normal,Skin5,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Russell,Wilson,QB,3,Wisconsin,11/29/1988,Right,206,5'11",Normal,Skin3,Face6,No,Revolution,FaceMask3,None,No,No,None,None,SingleWhite,SingleWhite,None,None,None,Shoe2,Shoe2,None,None,
Brett,Rypien,QB,4,Boise State,7/9/1996,Right,202,6'2",Normal,Skin1,Face2,No,Standard,FaceMask7,None,Yes,No,None,None,None,None,None,None,None,Shoe3,Shoe3,None,None,
Kareem,Jackson,SS,22,Alabama,4/10/1988,Right,185,5'10",Normal,Skin14,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
P.J.,Locke,SS,6,Texas,2/12/1997,Right,202,5'10",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Garett,Bolles,T,72,Utah,5/27/1992,Right,297,6'5",Large,Skin1,Face1,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Cameron,Fleming,T,73,Stanford,9/3/1992,Right,318,6'6",Large,Skin4,Face5,No,Standard,FaceMask6,None,No,No,Type1,Type1,TapedSmall,TapedSmall,Black,None,None,Shoe4,Shoe4,None,None,
Tom,Compton,T,69,South Dakota,5/10/1989,Right,308,6'5",Large,Skin1,Face14,No,Standard,FaceMask6,None,No,No,Team3,Team3,TapedSmall,TapedSmall,None,None,None,Shoe6,Shoe6,None,None,
Billy,Turner,T,57,Texas,10/17/1991,Right,310,6'5",ExtraLarge,Skin12,Face3,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Greg,Dulcich,TE,80,UCLA,3/26/2000,Right,242,6'4",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Eric,Saubert,TE,82,Drake,5/1/1994,Right,253,6'5",Large,Skin9,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Albert,Okwuegbunam,TE,85,Missouri,4/25/1998,Right,258,6'5",Large,Skin2,Face4,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
